"day","address","location","date","month","year","hour","min","FRAUD"
1,1773,2,2,4,2012,18,54,1
1,13155,9,2,4,2012,12,0,1
1,11130,5,2,4,2012,11,15,1
1,147,5,2,4,2012,9,0,1
1,8201,9,2,4,2012,3,0,1
1,9051,7,2,4,2012,0,1,1
7,619,8,25,3,2012,22,0,1
7,2381,2,25,3,2012,15,35,1
7,8680,4,25,3,2012,14,30,1
7,232,4,25,3,2012,14,0,1
7,27,5,25,3,2012,13,0,1
7,8452,5,25,3,2012,1,30,1
6,164,4,24,3,2012,19,0,1
6,3015,6,24,3,2012,15,30,1
6,1812,3,24,3,2012,12,0,1
6,12950,6,24,3,2012,12,0,1
6,120,2,24,3,2012,10,45,1
6,3762,1,24,3,2012,0,1,1
6,7422,1,24,3,2012,0,1,1
5,146,10,23,3,2012,20,5,1
5,8805,7,23,3,2012,19,0,1
5,1804,5,23,3,2012,15,0,1
5,17881,8,23,3,2012,15,0,1
5,11201,9,23,3,2012,10,0,1
5,1254,2,23,3,2012,8,17,1
5,8828,7,23,3,2012,8,0,1
5,3217,6,23,3,2012,0,1,1
4,1119,2,22,3,2012,21,11,1
4,902,5,22,3,2012,19,3,1
4,125,2,22,3,2012,13,0,1
4,11049,9,22,3,2012,12,0,1
4,3181,10,22,3,2012,12,0,1
4,12059,1,22,3,2012,9,45,1
4,12059,1,22,3,2012,9,45,1
4,2023,5,22,3,2012,8,0,1
4,4257,5,22,3,2012,5,0,1
4,6018,5,22,3,2012,0,1,1
3,4355,4,21,3,2012,20,0,1
3,421,1,21,3,2012,19,46,1
3,408,2,21,3,2012,13,35,1
3,927,1,21,3,2012,12,0,1
3,927,1,21,3,2012,12,0,1
3,6585,1,21,3,2012,11,30,1
3,4317,4,21,3,2012,10,0,1
3,5761,7,21,3,2012,0,1,1
3,1578,1,21,3,2012,0,1,1
3,3757,4,21,3,2012,0,1,1
2,4053,9,20,3,2012,16,15,1
2,2493,1,20,3,2012,14,30,1
2,714,2,20,3,2012,13,45,1
2,6654,9,20,3,2012,10,30,1
2,38,10,20,3,2012,0,1,1
1,232,4,19,3,2012,17,0,1
1,2811,1,19,3,2012,14,0,1
1,9487,1,19,3,2012,13,30,1
1,14983,6,19,3,2012,8,0,1
1,6057,9,19,3,2012,0,1,1
1,3906,5,19,3,2012,0,1,1
1,1738,8,19,3,2012,0,1,1
1,1567,5,19,3,2012,0,1,1
7,125,2,11,3,2012,19,0,1
7,2803,10,11,3,2012,15,30,1
7,1091,10,11,3,2012,12,0,1
7,1224,1,11,3,2012,3,2,1
6,10814,7,10,3,2012,18,42,1
6,5971,4,10,3,2012,2,0,1
5,5318,5,9,3,2012,23,46,1
5,16174,2,9,3,2012,14,0,1
5,8418,4,9,3,2012,12,0,1
5,1416,2,9,3,2012,10,15,1
4,1641,2,8,3,2012,11,25,1
4,2455,1,8,3,2012,11,0,1
4,13983,7,8,3,2012,10,0,1
4,741,2,8,3,2012,10,0,1
4,4767,3,8,3,2012,0,1,1
3,365,1,7,3,2012,14,0,1
3,3765,5,7,3,2012,13,15,1
3,125,2,7,3,2012,12,0,1
3,1567,5,7,3,2012,10,0,1
3,11995,9,7,3,2012,0,1,1
3,5280,4,7,3,2012,0,1,1
2,8701,1,6,3,2012,18,0,1
2,11927,4,6,3,2012,15,26,1
2,3983,7,6,3,2012,15,0,1
2,4603,5,6,3,2012,14,16,1
2,1567,5,6,3,2012,13,0,1
2,5572,9,6,3,2012,13,0,1
2,4618,5,6,3,2012,11,0,1
2,1214,10,6,3,2012,8,0,1
2,1431,10,6,3,2012,7,55,1
2,16783,8,6,3,2012,0,1,1
1,5397,8,5,3,2012,19,15,1
1,12159,1,5,3,2012,18,4,1
1,1914,10,5,3,2012,15,49,1
1,1299,5,5,3,2012,15,30,1
1,146,10,5,3,2012,12,17,1
1,1789,4,5,3,2012,11,30,1
1,3716,3,5,3,2012,10,30,1
1,17944,9,5,3,2012,8,0,1
1,4052,4,5,3,2012,0,1,1
1,2858,1,5,3,2012,0,1,1
1,4052,4,5,3,2012,0,1,1
1,4052,4,5,3,2012,0,1,1
7,8384,2,26,2,2012,23,0,1
7,6285,3,26,2,2012,11,53,1
6,2622,2,25,2,2012,22,0,1
6,13997,7,25,2,2012,21,30,1
6,3034,5,25,2,2012,21,0,1
6,713,4,25,2,2012,20,11,1
6,4575,3,25,2,2012,15,17,1
6,1746,6,25,2,2012,15,0,1
6,924,5,25,2,2012,0,1,1
6,15190,8,25,2,2012,0,1,1
5,4156,4,24,2,2012,22,0,1
5,6505,4,24,2,2012,22,0,1
5,795,3,24,2,2012,22,0,1
5,898,2,24,2,2012,22,0,1
5,9928,7,24,2,2012,12,0,1
5,2821,2,24,2,2012,8,0,1
5,6223,2,24,2,2012,8,0,1
5,222,5,24,2,2012,5,0,1
5,6132,8,24,2,2012,0,1,1
5,5769,7,24,2,2012,0,1,1
5,13019,1,24,2,2012,0,1,1
4,1406,4,23,2,2012,23,0,1
4,7803,8,23,2,2012,22,0,1
4,534,4,23,2,2012,20,0,1
4,1567,5,23,2,2012,16,40,1
4,17974,9,23,2,2012,11,30,1
4,147,5,23,2,2012,11,2,1
3,823,2,22,2,2012,21,0,1
3,641,2,22,2,2012,16,0,1
3,1237,5,22,2,2012,16,0,1
3,3340,4,22,2,2012,16,0,1
3,1915,5,22,2,2012,16,0,1
3,3629,4,22,2,2012,14,0,1
3,17982,8,22,2,2012,13,0,1
3,548,10,22,2,2012,12,5,1
3,12622,5,22,2,2012,12,0,1
3,2708,5,22,2,2012,9,54,1
3,12374,5,22,2,2012,8,0,1
3,4759,8,22,2,2012,0,1,1
2,926,4,21,2,2012,20,30,1
2,2400,10,21,2,2012,19,39,1
2,952,2,21,2,2012,19,0,1
2,318,6,21,2,2012,16,45,1
2,1317,9,21,2,2012,13,45,1
2,6540,4,21,2,2012,13,17,1
2,3137,7,21,2,2012,12,0,1
2,8837,8,21,2,2012,10,0,1
2,17995,9,21,2,2012,10,0,1
1,12189,6,20,2,2012,18,0,1
1,1291,1,20,2,2012,15,30,1
1,384,9,20,2,2012,10,0,1
7,11662,3,12,2,2012,20,30,1
7,2563,10,12,2,2012,19,0,1
7,4701,5,12,2,2012,18,30,1
7,1214,10,12,2,2012,17,4,1
7,6588,1,12,2,2012,15,45,1
7,6588,1,12,2,2012,15,45,1
7,1593,2,12,2,2012,15,0,1
7,1593,2,12,2,2012,15,0,1
7,14027,8,12,2,2012,13,30,1
7,3588,7,12,2,2012,13,0,1
7,1321,9,12,2,2012,12,0,1
7,12682,8,12,2,2012,8,0,1
7,2869,10,12,2,2012,1,58,1
7,1275,10,12,2,2012,0,1,1
6,8909,5,11,2,2012,19,35,1
6,1083,1,11,2,2012,18,0,1
6,2660,4,11,2,2012,17,50,1
6,2811,1,11,2,2012,17,30,1
6,1860,2,11,2,2012,16,0,1
6,3172,5,11,2,2012,14,30,1
6,1738,8,11,2,2012,12,0,1
6,176,1,11,2,2012,11,50,1
5,2383,5,10,2,2012,23,0,1
5,301,2,10,2,2012,16,45,1
5,346,1,10,2,2012,15,16,1
5,538,8,10,2,2012,13,15,1
5,4709,5,10,2,2012,1,30,1
5,4709,5,10,2,2012,1,30,1
5,220,4,10,2,2012,0,30,1
5,220,4,10,2,2012,0,1,1
4,14512,7,9,2,2012,22,29,1
4,3710,8,9,2,2012,15,0,1
4,977,1,9,2,2012,0,1,1
3,507,5,8,2,2012,17,30,1
3,518,10,8,2,2012,14,45,1
3,335,4,8,2,2012,13,0,1
3,977,1,8,2,2012,12,0,1
3,9672,9,8,2,2012,11,51,1
3,9280,7,8,2,2012,0,1,1
2,6566,3,7,2,2012,17,58,1
2,11966,6,7,2,2012,17,37,1
2,4813,7,7,2,2012,12,0,1
2,5695,1,7,2,2012,0,1,1
2,3165,6,7,2,2012,0,1,1
2,740,5,7,2,2012,0,1,1
1,1816,2,6,2,2012,23,0,1
1,1974,1,6,2,2012,19,0,1
1,376,2,6,2,2012,18,30,1
1,3961,4,6,2,2012,17,3,1
1,1233,4,6,2,2012,16,0,1
1,7417,2,6,2,2012,15,28,1
1,7417,2,6,2,2012,15,28,1
1,1615,2,6,2,2012,15,0,1
1,1615,2,6,2,2012,15,0,1
1,1428,3,6,2,2012,12,45,1
1,5000,5,6,2,2012,12,0,1
1,10601,6,6,2,2012,0,1,1
7,419,5,29,1,2012,18,0,1
7,2096,8,29,1,2012,16,40,1
7,4609,9,29,1,2012,11,30,1
7,1428,3,29,1,2012,9,30,1
7,14911,9,29,1,2012,0,1,1
7,3890,6,29,1,2012,0,1,1
6,4892,4,28,1,2012,22,37,1
6,1780,4,28,1,2012,21,0,1
6,6588,1,28,1,2012,18,0,1
6,10479,7,28,1,2012,12,15,1
6,15039,9,28,1,2012,8,0,1
6,3034,5,28,1,2012,8,0,1
6,6483,1,28,1,2012,0,15,1
6,13082,5,28,1,2012,0,1,1
5,3873,1,27,1,2012,23,0,1
5,1554,2,27,1,2012,22,30,1
5,376,2,27,1,2012,22,28,1
5,3804,6,27,1,2012,16,0,1
5,125,2,27,1,2012,15,0,1
5,1304,5,27,1,2012,13,30,1
5,10424,3,27,1,2012,0,1,1
5,6202,7,27,1,2012,0,1,1
5,7634,4,27,1,2012,0,1,1
4,3388,2,26,1,2012,21,13,1
4,436,5,26,1,2012,17,30,1
4,2881,5,26,1,2012,15,0,1
4,10738,9,26,1,2012,8,15,1
3,8679,4,25,1,2012,18,50,1
3,1218,2,25,1,2012,10,30,1
3,6178,6,25,1,2012,8,0,1
3,6178,6,25,1,2012,8,0,1
2,438,6,24,1,2012,19,1,1
2,408,2,24,1,2012,16,0,1
2,408,2,24,1,2012,16,0,1
2,408,2,24,1,2012,16,0,1
2,2462,2,24,1,2012,15,5,1
2,11320,9,24,1,2012,14,0,1
2,9120,7,24,1,2012,7,40,1
2,9097,4,24,1,2012,1,0,1
2,817,2,24,1,2012,0,1,1
1,428,4,23,1,2012,21,30,1
1,328,10,23,1,2012,19,50,1
7,1399,10,15,1,2012,23,0,1
7,9589,9,15,1,2012,15,0,1
7,8199,9,15,1,2012,12,0,1
7,6884,9,15,1,2012,9,0,1
6,1182,5,14,1,2012,21,57,1
6,125,2,14,1,2012,18,0,1
6,577,2,14,1,2012,17,15,1
6,146,10,14,1,2012,12,0,1
6,3975,7,14,1,2012,1,0,1
6,602,2,14,1,2012,0,1,1
5,2821,2,13,1,2012,22,0,1
5,511,4,13,1,2012,21,0,1
5,3736,3,13,1,2012,18,57,1
5,323,9,13,1,2012,17,16,1
5,853,2,13,1,2012,12,45,1
5,3757,4,13,1,2012,10,13,1
5,8076,8,13,1,2012,10,0,1
5,676,8,13,1,2012,9,0,1
5,4115,5,13,1,2012,8,0,1
5,3019,9,13,1,2012,0,1,1
5,2151,7,13,1,2012,0,1,1
4,1305,1,12,1,2012,21,0,1
4,1305,1,12,1,2012,21,0,1
4,924,5,12,1,2012,15,0,1
4,435,10,12,1,2012,14,49,1
4,14985,8,12,1,2012,14,25,1
4,9846,8,12,1,2012,9,0,1
3,408,2,11,1,2012,19,0,1
3,1936,2,11,1,2012,18,0,1
3,4247,6,11,1,2012,16,30,1
3,2286,8,11,1,2012,11,0,1
3,4741,5,11,1,2012,8,45,1
2,1220,10,10,1,2012,19,9,1
2,1220,10,10,1,2012,19,9,1
2,213,4,10,1,2012,19,0,1
2,1209,1,10,1,2012,14,10,1
2,4023,10,10,1,2012,12,25,1
2,5159,7,10,1,2012,12,0,1
2,5159,7,10,1,2012,12,0,1
2,1395,6,10,1,2012,12,0,1
2,125,2,10,1,2012,11,15,1
2,2897,5,10,1,2012,11,0,1
2,4838,8,10,1,2012,5,53,1
1,77,10,9,1,2012,22,0,1
1,6350,1,9,1,2012,12,30,1
1,8272,3,9,1,2012,12,0,1
7,46,2,1,1,2012,16,0,1
7,13775,8,1,1,2012,12,0,1
7,16276,9,1,1,2012,12,0,1
7,4858,1,1,1,2012,9,0,1
7,15110,9,1,1,2012,9,0,1
7,4020,4,1,1,2012,6,0,1
7,6152,3,1,1,2012,0,1,1
7,9404,8,1,1,2012,0,1,1
7,1254,2,1,1,2012,0,1,1
7,2450,3,1,1,2012,0,1,1
7,125,2,1,1,2012,0,1,1
7,4888,3,1,1,2012,0,1,1
7,7289,8,1,1,2012,0,1,1
7,1738,8,1,1,2012,0,1,1
6,2617,1,31,12,2011,23,50,1
6,2382,1,31,12,2011,23,30,1
6,12789,5,31,12,2011,21,0,1
6,283,10,31,12,2011,8,9,1
6,283,10,31,12,2011,8,9,1
6,784,2,31,12,2011,2,30,1
6,146,10,31,12,2011,1,43,1
5,1485,5,30,12,2011,23,55,1
5,6233,9,30,12,2011,21,0,1
5,3890,6,30,12,2011,19,4,1
5,10729,9,30,12,2011,15,30,1
5,125,2,30,12,2011,13,34,1
5,646,6,30,12,2011,13,0,1
5,5498,5,30,12,2011,11,0,1
5,7402,4,30,12,2011,11,0,1
5,2755,2,30,12,2011,0,1,1
4,514,5,29,12,2011,19,30,1
4,4628,9,29,12,2011,16,30,1
4,2811,1,29,12,2011,15,0,1
4,15039,9,29,12,2011,15,0,1
4,11102,2,29,12,2011,0,1,1
3,8025,8,28,12,2011,22,20,1
3,98,4,28,12,2011,17,0,1
3,16080,4,28,12,2011,12,30,1
3,594,8,28,12,2011,12,0,1
3,10397,9,28,12,2011,9,0,1
3,5430,4,28,12,2011,7,27,1
2,268,1,27,12,2011,23,30,1
2,5811,4,27,12,2011,22,0,1
2,5811,4,27,12,2011,22,0,1
2,2573,5,27,12,2011,20,30,1
2,125,2,27,12,2011,19,0,1
2,2575,9,27,12,2011,18,0,1
2,9877,1,27,12,2011,16,0,1
2,5873,1,27,12,2011,14,0,1
2,898,2,27,12,2011,12,44,1
2,9201,9,27,12,2011,10,13,1
2,6569,2,27,12,2011,9,43,1
2,4420,4,27,12,2011,0,1,1
2,2241,4,27,12,2011,0,1,1
1,621,3,26,12,2011,0,1,1
7,421,1,18,12,2011,17,0,1
7,13450,9,18,12,2011,14,0,1
7,5316,7,18,12,2011,12,0,1
7,146,10,18,12,2011,9,30,1
6,2383,5,17,12,2011,23,30,1
6,7204,2,17,12,2011,22,19,1
6,7118,8,17,12,2011,18,0,1
6,559,6,17,12,2011,17,20,1
6,1257,5,17,12,2011,16,0,1
6,12919,8,17,12,2011,10,0,1
6,402,4,17,12,2011,9,45,1
6,5643,4,17,12,2011,9,0,1
6,6777,7,17,12,2011,2,47,1
6,8101,4,17,12,2011,0,1,1
6,4284,1,17,12,2011,0,1,1
5,2879,5,16,12,2011,21,44,1
5,2879,5,16,12,2011,21,44,1
5,2879,5,16,12,2011,21,44,1
5,9013,5,16,12,2011,19,18,1
5,1550,1,16,12,2011,19,15,1
5,38,10,16,12,2011,18,20,1
5,9797,7,16,12,2011,16,30,1
5,1938,3,16,12,2011,16,30,1
5,12410,9,16,12,2011,14,45,1
5,643,4,16,12,2011,12,0,1
5,125,2,16,12,2011,9,30,1
5,1012,4,16,12,2011,1,30,1
5,1012,4,16,12,2011,1,0,1
5,841,2,16,12,2011,0,1,1
4,17216,9,15,12,2011,20,0,1
4,5444,10,15,12,2011,17,11,1
4,176,1,15,12,2011,16,15,1
4,158,2,15,12,2011,15,0,1
4,459,8,15,12,2011,14,30,1
4,1839,5,15,12,2011,14,25,1
4,1010,9,15,12,2011,10,45,1
4,6089,1,15,12,2011,0,1,1
3,13171,3,14,12,2011,22,30,1
3,2060,4,14,12,2011,17,30,1
3,402,4,14,12,2011,13,0,1
3,76,5,14,12,2011,12,0,1
3,12508,9,14,12,2011,10,45,1
2,309,2,13,12,2011,18,45,1
2,5479,5,13,12,2011,15,40,1
2,13065,5,13,12,2011,10,40,1
2,12067,7,13,12,2011,8,0,1
2,8008,7,13,12,2011,0,1,1
1,346,1,12,12,2011,22,21,1
1,357,4,12,12,2011,16,41,1
1,14398,9,12,12,2011,12,0,1
1,7956,6,12,12,2011,11,30,1
1,76,5,12,12,2011,8,0,1
1,511,4,12,12,2011,6,27,1
1,324,1,12,12,2011,2,53,1
1,2391,2,12,12,2011,0,1,1
1,408,2,12,12,2011,0,1,1
7,303,8,4,12,2011,23,40,1
7,13711,4,4,12,2011,20,50,1
7,36,2,4,12,2011,14,0,1
7,5946,9,4,12,2011,14,0,1
7,9382,5,4,12,2011,13,0,1
7,6754,1,4,12,2011,12,0,1
7,2275,2,4,12,2011,4,0,1
6,602,2,3,12,2011,23,0,1
6,83,2,3,12,2011,20,9,1
6,18186,9,3,12,2011,17,30,1
6,38,10,3,12,2011,17,15,1
6,8805,7,3,12,2011,17,0,1
6,6884,9,3,12,2011,13,0,1
6,1305,1,3,12,2011,12,5,1
6,12692,7,3,12,2011,10,30,1
6,2521,9,3,12,2011,10,30,1
6,125,2,3,12,2011,8,30,1
6,958,4,3,12,2011,2,30,1
6,7225,9,3,12,2011,0,1,1
6,5312,1,3,12,2011,0,1,1
6,853,2,3,12,2011,0,1,1
6,1216,4,3,12,2011,0,1,1
5,5479,5,2,12,2011,20,15,1
5,5836,9,2,12,2011,15,0,1
5,11655,8,2,12,2011,15,0,1
5,5670,1,2,12,2011,14,0,1
5,977,1,2,12,2011,13,30,1
5,10225,8,2,12,2011,13,15,1
5,5416,5,2,12,2011,12,0,1
5,13716,8,2,12,2011,11,0,1
5,3637,9,2,12,2011,8,0,1
5,243,3,2,12,2011,7,0,1
4,755,4,1,12,2011,18,30,1
4,8054,3,1,12,2011,17,0,1
4,125,2,1,12,2011,14,0,1
4,896,2,1,12,2011,12,0,1
4,2546,1,1,12,2011,12,0,1
4,3535,3,1,12,2011,10,10,1
4,4397,8,1,12,2011,8,0,1
4,2579,2,1,12,2011,0,18,1
4,3531,1,1,12,2011,0,1,1
4,7677,1,1,12,2011,0,1,1
4,1567,5,1,12,2011,0,1,1
3,1287,2,30,11,2011,18,57,1
3,11743,4,30,11,2011,17,25,1
3,2811,1,30,11,2011,16,24,1
3,118,2,30,11,2011,15,40,1
3,6612,7,30,11,2011,15,30,1
3,10608,4,30,11,2011,13,44,1
3,10608,4,30,11,2011,13,44,1
3,11246,9,30,11,2011,0,1,1
2,7654,4,29,11,2011,21,45,1
2,4319,4,29,11,2011,13,57,1
2,392,4,29,11,2011,10,0,1
2,1435,2,29,11,2011,7,41,1
2,5159,7,29,11,2011,0,1,1
1,230,1,28,11,2011,13,11,1
1,165,9,28,11,2011,11,0,1
1,717,2,28,11,2011,8,45,1
1,8867,7,28,11,2011,8,0,1
1,826,4,28,11,2011,8,0,1
7,92,1,20,11,2011,22,0,1
7,1721,2,20,11,2011,18,30,1
7,2119,10,20,11,2011,14,0,1
7,12155,4,20,11,2011,13,0,1
7,5103,8,20,11,2011,12,0,1
7,5774,6,20,11,2011,9,0,1
7,125,2,20,11,2011,1,0,1
6,13393,4,19,11,2011,19,0,1
6,408,2,19,11,2011,16,0,1
6,408,2,19,11,2011,15,30,1
6,8987,7,19,11,2011,14,0,1
6,125,2,19,11,2011,12,0,1
6,5426,8,19,11,2011,9,45,1
6,3792,3,19,11,2011,9,0,1
6,392,4,19,11,2011,2,30,1
6,939,5,19,11,2011,0,1,1
5,1007,5,18,11,2011,23,30,1
5,6796,5,18,11,2011,21,0,1
5,1484,1,18,11,2011,19,15,1
5,8833,10,18,11,2011,19,0,1
5,408,2,18,11,2011,18,23,1
5,408,2,18,11,2011,18,23,1
5,37,2,18,11,2011,16,15,1
5,37,2,18,11,2011,16,15,1
5,451,2,18,11,2011,15,0,1
5,673,10,18,11,2011,14,38,1
5,1247,5,18,11,2011,12,0,1
5,6193,2,18,11,2011,11,45,1
5,1817,9,18,11,2011,7,0,1
5,1254,2,18,11,2011,0,1,1
4,2693,1,17,11,2011,20,21,1
4,1252,2,17,11,2011,18,30,1
4,4496,9,17,11,2011,17,30,1
4,853,2,17,11,2011,15,6,1
4,5350,8,17,11,2011,12,0,1
4,5596,5,17,11,2011,12,0,1
4,709,7,17,11,2011,8,0,1
3,50,5,16,11,2011,16,0,1
3,1912,1,16,11,2011,15,4,1
3,3911,7,16,11,2011,15,0,1
3,458,6,16,11,2011,15,0,1
3,408,2,16,11,2011,12,56,1
3,6817,7,16,11,2011,12,30,1
3,155,2,16,11,2011,11,10,1
3,1406,4,16,11,2011,0,1,1
3,8217,1,16,11,2011,0,1,1
2,387,2,15,11,2011,21,30,1
2,10519,9,15,11,2011,12,0,1
2,468,2,15,11,2011,9,40,1
2,927,1,15,11,2011,4,35,1
2,823,2,15,11,2011,0,1,1
2,17760,9,15,11,2011,0,1,1
1,468,2,14,11,2011,20,24,1
1,3873,1,14,11,2011,20,0,1
1,408,2,14,11,2011,17,21,1
1,6525,2,14,11,2011,16,15,1
1,12382,4,14,11,2011,12,0,1
1,6839,5,14,11,2011,8,0,1
1,450,9,14,11,2011,0,1,1
1,125,2,14,11,2011,0,1,1
7,1427,1,6,11,2011,18,0,1
7,7008,1,6,11,2011,14,0,1
7,55,2,6,11,2011,11,34,1
7,9884,7,6,11,2011,8,0,1
7,16061,8,6,11,2011,0,1,1
7,1007,5,6,11,2011,0,1,1
6,390,5,5,11,2011,20,0,1
6,7469,5,5,11,2011,8,0,1
6,9033,5,5,11,2011,3,46,1
6,230,1,5,11,2011,1,17,1
5,11797,8,4,11,2011,23,0,1
5,3930,4,4,11,2011,23,0,1
5,10822,7,4,11,2011,21,59,1
5,10822,7,4,11,2011,21,59,1
5,5932,5,4,11,2011,18,0,1
5,408,2,4,11,2011,18,0,1
5,11987,1,4,11,2011,17,50,1
5,1154,9,4,11,2011,17,30,1
5,8833,10,4,11,2011,16,0,1
5,268,1,4,11,2011,0,20,1
5,812,5,4,11,2011,0,1,1
5,812,5,4,11,2011,0,1,1
4,10762,6,3,11,2011,23,0,1
4,4836,6,3,11,2011,15,0,1
4,125,2,3,11,2011,14,30,1
4,94,1,3,11,2011,12,50,1
4,11539,9,3,11,2011,12,0,1
4,7776,1,3,11,2011,12,0,1
4,1744,6,3,11,2011,6,0,1
4,468,2,3,11,2011,0,1,1
3,16546,4,2,11,2011,21,30,1
3,9596,6,2,11,2011,20,40,1
3,2274,7,2,11,2011,16,24,1
3,2274,7,2,11,2011,16,24,1
3,977,1,2,11,2011,15,0,1
3,2944,2,2,11,2011,13,45,1
3,408,2,2,11,2011,13,35,1
3,6409,5,2,11,2011,12,0,1
3,5354,9,2,11,2011,10,15,1
3,13979,6,2,11,2011,9,0,1
2,4927,2,1,11,2011,17,18,1
2,3669,1,1,11,2011,12,0,1
2,13868,6,1,11,2011,8,0,1
2,7340,5,1,11,2011,8,0,1
2,7340,5,1,11,2011,8,0,1
2,500,1,1,11,2011,1,4,1
2,500,1,1,11,2011,1,4,1
2,1567,5,1,11,2011,0,1,1
2,4309,8,1,11,2011,0,1,1
1,2183,9,31,10,2011,22,25,1
1,5479,5,31,10,2011,22,0,1
1,1742,1,31,10,2011,21,15,1
1,323,9,31,10,2011,19,45,1
1,125,2,31,10,2011,17,0,1
1,9009,8,31,10,2011,14,0,1
1,6329,4,31,10,2011,11,30,1
1,504,4,31,10,2011,10,0,1
1,4144,5,31,10,2011,8,0,1
1,1567,5,31,10,2011,7,0,1
1,1179,5,31,10,2011,2,55,1
7,601,9,23,10,2011,12,0,1
7,601,9,23,10,2011,12,0,1
7,113,1,23,10,2011,11,0,1
7,3001,1,23,10,2011,9,30,1
7,4635,2,23,10,2011,0,5,1
7,1073,5,23,10,2011,0,1,1
6,1012,4,22,10,2011,22,0,1
6,896,2,22,10,2011,17,25,1
6,11215,7,22,10,2011,16,0,1
6,46,2,22,10,2011,12,0,1
6,6420,2,22,10,2011,8,51,1
6,1115,1,22,10,2011,8,0,1
6,4634,5,22,10,2011,2,30,1
6,643,4,22,10,2011,0,10,1
5,11365,6,21,10,2011,22,0,1
5,7352,8,21,10,2011,11,0,1
5,1485,5,21,10,2011,10,40,1
5,12128,9,21,10,2011,7,0,1
5,14875,4,21,10,2011,0,1,1
4,4855,3,20,10,2011,23,59,1
4,1760,10,20,10,2011,14,50,1
4,125,2,20,10,2011,10,10,1
3,4561,3,19,10,2011,14,59,1
3,10602,1,19,10,2011,14,30,1
3,7519,1,19,10,2011,9,30,1
3,5811,4,19,10,2011,4,5,1
3,14727,9,19,10,2011,0,1,1
2,7677,1,18,10,2011,20,30,1
2,11965,7,18,10,2011,15,0,1
2,521,7,18,10,2011,12,0,1
2,7631,7,18,10,2011,12,0,1
2,6112,5,18,10,2011,10,0,1
1,125,2,17,10,2011,17,19,1
1,4637,3,17,10,2011,14,0,1
1,9430,5,17,10,2011,12,0,1
1,5428,4,17,10,2011,0,1,1
7,3530,5,9,10,2011,17,30,1
7,22,10,9,10,2011,14,12,1
7,232,4,9,10,2011,12,30,1
7,1073,5,9,10,2011,11,30,1
6,8223,2,8,10,2011,23,30,1
6,3827,1,8,10,2011,19,45,1
6,2821,2,8,10,2011,19,30,1
6,853,2,8,10,2011,18,0,1
6,125,2,8,10,2011,12,0,1
6,1439,6,8,10,2011,12,0,1
6,8781,4,8,10,2011,11,20,1
6,451,2,8,10,2011,9,40,1
6,3181,10,8,10,2011,0,1,1
5,6742,4,7,10,2011,22,0,1
5,146,10,7,10,2011,16,35,1
5,146,10,7,10,2011,16,35,1
5,125,2,7,10,2011,12,0,1
5,8143,5,7,10,2011,12,0,1
5,1518,4,7,10,2011,0,1,1
4,9468,3,6,10,2011,16,0,1
4,323,9,6,10,2011,13,36,1
4,6601,1,6,10,2011,12,0,1
4,220,4,6,10,2011,1,30,1
4,220,4,6,10,2011,1,30,1
4,7206,2,6,10,2011,0,1,1
3,2100,9,5,10,2011,15,0,1
3,1459,5,5,10,2011,13,30,1
3,8086,9,5,10,2011,12,0,1
3,9011,6,5,10,2011,7,30,1
3,1056,2,5,10,2011,0,1,1
2,1150,2,4,10,2011,23,30,1
2,5462,9,4,10,2011,21,0,1
2,4216,2,4,10,2011,14,0,1
2,7073,9,4,10,2011,14,0,1
2,17221,4,4,10,2011,13,35,1
2,14902,9,4,10,2011,12,1,1
2,6849,1,4,10,2011,12,0,1
2,6849,1,4,10,2011,12,0,1
2,448,7,4,10,2011,11,0,1
2,2821,2,4,10,2011,8,0,1
1,12,5,3,10,2011,16,0,1
1,5759,8,3,10,2011,12,0,1
1,125,2,3,10,2011,9,15,1
1,2546,1,3,10,2011,8,0,1
7,9902,8,25,9,2011,15,30,1
7,3604,4,25,9,2011,12,0,1
7,64,4,25,9,2011,6,57,1
7,125,2,25,9,2011,0,1,1
7,15901,3,25,9,2011,0,1,1
7,4528,5,25,9,2011,0,1,1
6,4583,2,24,9,2011,21,30,1
6,2391,2,24,9,2011,21,6,1
6,8036,2,24,9,2011,15,0,1
6,4969,6,24,9,2011,14,20,1
6,3338,8,24,9,2011,13,0,1
6,7322,5,24,9,2011,10,30,1
6,9725,4,24,9,2011,10,0,1
6,55,2,24,9,2011,8,0,1
6,125,2,24,9,2011,0,1,1
6,4767,3,24,9,2011,0,1,1
5,5679,2,23,9,2011,22,48,1
5,3066,4,23,9,2011,17,0,1
5,4226,5,23,9,2011,13,45,1
5,11435,3,23,9,2011,13,0,1
5,2186,8,23,9,2011,12,0,1
5,14154,6,23,9,2011,8,30,1
5,10083,9,23,9,2011,8,0,1
5,4406,6,23,9,2011,8,0,1
5,303,8,23,9,2011,6,0,1
4,5782,10,22,9,2011,23,20,1
4,256,2,22,9,2011,23,0,1
4,125,2,22,9,2011,21,0,1
4,4388,10,22,9,2011,21,0,1
4,3952,1,22,9,2011,15,0,1
4,4681,5,22,9,2011,12,0,1
4,7935,8,22,9,2011,4,38,1
3,340,6,21,9,2011,23,45,1
3,511,4,21,9,2011,23,0,1
3,10700,6,21,9,2011,13,0,1
3,1912,1,21,9,2011,12,30,1
3,3981,7,21,9,2011,12,0,1
