"day","address","location","date","month","year","hour","min","PROSTITUTION"
4,20652,8,24,1,2008,16,0,0
7,8136,2,6,5,2007,16,30,0
1,5016,5,9,7,2012,10,20,0
3,471,9,29,4,2015,19,10,0
6,1453,10,30,7,2011,3,38,0
3,511,4,17,9,2014,10,40,0
2,146,10,8,1,2008,15,50,0
4,504,4,2,6,2011,10,27,0
4,125,2,19,5,2011,12,23,0
5,2988,3,5,10,2012,16,25,0
5,7243,1,13,8,2010,19,53,0
2,16521,9,26,5,2009,10,0,0
1,3007,8,31,3,2003,15,30,0
3,10254,3,16,4,2008,13,15,0
4,1816,5,29,12,2005,22,0,0
3,4674,5,8,8,2007,19,0,0
1,14930,3,13,12,2010,20,50,0
6,4350,5,6,11,2010,21,0,0
2,1160,1,24,1,2012,16,20,0
5,4991,4,28,11,2003,15,0,0
6,8767,4,29,5,2004,0,1,0
1,1121,10,9,6,2003,15,5,0
6,83,2,17,6,2006,0,30,0
3,5599,9,4,3,2015,15,0,0
3,597,1,1,6,2011,10,45,0
3,303,8,3,5,2006,9,1,0
2,4418,2,4,8,2009,23,0,0
4,4990,5,23,12,2004,10,0,0
6,10001,2,26,7,2008,0,27,0
6,501,4,27,8,2005,15,11,0
5,10950,5,5,3,2004,18,30,0
6,65,4,25,3,2006,11,50,0
4,9413,2,25,7,2013,18,0,0
5,12935,7,15,7,2005,9,0,0
7,15994,7,18,5,2003,2,45,0
4,4415,5,24,3,2011,23,42,0
4,2093,4,6,3,2003,12,50,0
6,927,1,27,12,2008,18,0,0
2,5757,7,8,1,2013,16,0,0
1,594,8,31,3,2014,21,30,0
2,14040,10,7,1,2003,1,30,0
7,2395,2,1,1,2012,0,2,0
1,2803,10,12,6,2006,0,1,0
2,83,2,9,6,2009,6,55,0
4,893,10,7,10,2010,22,10,0
7,14349,1,23,10,2005,3,31,0
3,1018,3,10,2,2010,10,0,0
3,183,5,1,4,2009,3,30,0
3,392,4,23,1,2013,17,0,0
4,3875,2,19,4,2007,0,57,0
6,389,8,13,12,2008,23,0,0
3,435,10,23,7,2008,8,30,0
4,1840,4,24,2,2011,13,0,0
2,17126,4,30,9,2003,19,30,0
6,8945,9,29,11,2014,22,0,0
4,4668,1,8,1,2015,0,1,0
5,1942,2,19,9,2014,10,27,0
3,83,2,5,2,2003,13,55,0
4,4141,4,18,9,2014,22,45,0
7,2729,8,28,2,2010,3,30,0
7,1588,9,6,5,2007,4,11,0
4,232,4,28,7,2011,19,35,0
6,1042,3,8,10,2005,0,1,0
3,15917,1,7,3,2012,12,40,0
1,277,10,13,6,2005,21,0,0
5,14253,7,19,4,2013,16,50,0
6,2483,1,1,1,2011,1,0,0
4,2652,6,26,6,2014,15,8,0
2,4776,7,19,10,2010,10,45,0
1,18863,9,7,2,2011,16,45,0
2,59,2,3,2,2004,17,35,0
7,927,1,2,12,2007,19,44,0
5,58,10,22,8,2008,4,30,0
3,830,10,8,2,2006,10,0,0
6,2386,2,20,10,2007,19,30,0
6,4752,5,7,2,2015,8,0,0
5,1429,10,9,2,2007,10,26,0
1,105,5,27,4,2015,12,0,0
1,14808,9,17,3,2003,17,30,0
3,4024,8,1,6,2011,10,0,0
4,3532,3,29,5,2014,16,30,0
3,1676,2,30,11,2005,21,45,0
2,1395,6,20,7,2004,0,30,0
1,2854,8,1,10,2012,9,0,0
7,1847,5,12,1,2014,20,0,0
2,6313,3,13,5,2003,20,40,0
4,8720,6,11,12,2014,2,0,0
1,2616,1,16,2,2015,2,52,0
2,9939,9,14,10,2003,20,30,0
7,7100,5,30,11,2003,10,0,0
2,2697,3,12,7,2005,8,0,0
5,7516,1,14,12,2007,17,0,0
1,2856,8,7,12,2009,22,30,0
4,4703,1,27,6,2013,14,0,0
5,17925,4,9,3,2012,11,5,0
6,1039,5,5,10,2013,1,45,0
3,5825,7,28,5,2008,17,30,0
4,3396,10,19,5,2005,20,20,0
4,5440,9,21,8,2008,23,49,0
5,442,2,25,7,2008,12,0,0
5,5046,8,6,10,2006,13,0,0
6,338,1,29,11,2014,2,35,0
1,3585,8,2,3,2015,8,30,0
6,1567,5,9,4,2005,15,50,0
3,1943,2,3,11,2010,17,25,0
7,656,9,29,12,2013,18,30,0
3,5561,1,23,1,2013,18,45,0
4,9277,2,5,4,2012,2,30,0
7,358,6,1,11,2009,10,0,0
4,11830,4,3,9,2009,17,0,0
3,559,6,19,3,2014,13,45,0
7,701,9,25,1,2009,18,30,0
7,6820,3,26,9,2010,0,1,0
6,5398,1,3,5,2008,16,53,0
6,146,10,10,4,2010,15,25,0
3,468,2,2,10,2013,19,35,0
2,16114,7,19,4,2011,8,45,0
2,2632,5,17,2,2004,17,0,0
1,1679,5,13,10,2008,15,30,0
4,408,2,7,2,2008,10,26,0
4,2706,10,3,4,2003,12,35,0
2,4825,7,13,5,2014,16,0,0
7,4000,9,18,4,2004,17,58,0
1,6704,8,31,10,2005,19,0,0
1,379,1,28,6,2010,5,40,0
6,2420,8,12,3,2011,20,40,0
7,6915,7,23,10,2005,3,0,0
4,408,2,24,6,2004,10,18,0
6,13613,2,6,11,2010,22,9,0
1,1162,1,10,12,2007,5,50,0
1,83,2,20,12,2004,10,4,0
5,10971,6,12,7,2013,0,42,0
1,2671,5,1,10,2007,21,15,0
1,1305,1,4,8,2008,19,47,0
2,3010,1,1,4,2003,22,30,0
2,2405,1,9,6,2009,7,15,0
2,4121,9,10,12,2013,14,30,0
1,841,2,6,2,2012,21,38,0
5,4377,1,30,4,2004,23,20,0
5,4576,6,4,6,2010,12,0,0
5,2862,10,29,12,2006,11,30,0
2,802,4,31,5,2005,16,0,0
3,2842,10,13,11,2013,18,5,0
1,13400,6,14,4,2003,18,0,0
2,331,1,4,8,2009,15,10,0
4,4969,6,3,4,2014,21,1,0
1,3049,5,23,6,2003,17,0,0
7,844,5,19,11,2006,16,30,0
4,9514,4,8,2,2007,10,20,0
3,1554,2,3,11,2010,11,0,0
4,14747,3,31,10,2013,23,8,0
5,644,1,8,8,2014,21,25,0
1,4364,1,14,11,2005,1,0,0
6,497,8,2,5,2009,6,44,0
2,1055,2,8,2,2011,20,0,0
3,354,10,17,9,2003,10,55,0
5,8000,3,25,7,2014,3,0,0
5,643,4,4,10,2013,0,38,0
7,4692,3,4,12,2011,2,56,0
6,14023,5,30,12,2006,14,2,0
5,8824,4,12,7,2013,4,4,0
5,772,10,24,8,2012,4,27,0
4,2370,1,3,5,2007,19,30,0
2,4804,5,5,9,2006,12,0,0
5,14625,4,15,11,2013,23,34,0
5,9136,8,20,3,2009,10,30,0
2,664,8,4,9,2007,21,15,0
7,7141,3,25,2,2007,21,0,0
1,2325,5,29,11,2010,13,0,0
6,4633,4,15,5,2004,19,0,0
7,4241,5,24,3,2013,8,0,0
2,13858,7,18,2,2014,1,42,0
2,2990,3,9,3,2010,17,0,0
6,11710,8,26,7,2014,7,0,0
1,36,2,5,1,2009,16,30,0
4,1954,10,30,5,2013,19,6,0
1,10986,9,3,3,2014,16,0,0
4,11869,7,30,10,2008,9,33,0
4,15269,9,31,5,2012,11,47,0
4,872,2,10,7,2008,20,49,0
7,392,4,26,9,2010,14,0,0
6,6157,9,5,10,2013,10,0,0
1,1974,1,12,5,2014,21,0,0
5,722,8,10,7,2009,0,32,0
5,2490,3,20,5,2005,13,0,0
5,3714,7,21,2,2014,7,15,0
3,435,10,18,5,2011,19,15,0
6,8643,2,1,11,2014,16,34,0
1,3329,10,31,5,2010,17,5,0
7,1703,5,28,8,2011,21,10,0
5,166,10,29,12,2006,11,42,0
2,1378,6,6,1,2004,13,15,0
6,5230,2,31,10,2009,22,30,0
1,559,6,19,3,2007,20,30,0
3,2439,2,2,4,2014,12,0,0
5,2828,8,18,11,2005,0,17,0
4,957,2,24,7,2003,12,45,0
3,21880,2,9,6,2004,10,31,0
4,13156,9,22,9,2005,21,0,0
3,6205,7,3,9,2008,2,23,0
7,6229,3,1,6,2008,15,20,0
3,3006,6,15,4,2015,11,0,0
4,4230,6,22,1,2009,18,30,0
1,516,4,2,2,2004,16,0,0
7,1218,2,25,1,2009,4,9,0
3,22,10,8,8,2007,22,55,0
2,8039,4,6,1,2015,0,50,0
3,1730,10,8,3,2006,18,15,0
5,11491,9,8,8,2014,15,15,0
3,1862,5,29,10,2003,15,0,0
4,548,10,1,5,2008,21,50,0
3,827,6,3,9,2014,16,29,0
5,9853,3,3,10,2014,14,0,0
5,3119,7,17,10,2008,14,0,0
5,9626,3,2,12,2011,16,54,0
2,3103,2,18,3,2014,14,5,0
1,6471,6,16,2,2015,21,0,0
6,8247,7,30,6,2007,1,38,0
6,213,4,8,3,2008,19,30,0
6,14325,9,23,8,2003,22,20,0
6,2408,8,15,12,2007,10,10,0
4,14519,6,1,6,2006,2,30,0
2,803,6,10,7,2012,8,45,0
7,3513,1,20,11,2011,22,50,0
2,726,1,22,8,2006,14,58,0
4,1427,1,24,6,2004,11,22,0
3,779,2,21,1,2015,2,0,0
5,927,1,29,10,2004,16,29,0
5,282,6,1,11,2013,10,0,0
7,5560,2,16,11,2008,23,23,0
7,779,2,2,1,2011,19,17,0
7,2369,4,20,11,2005,16,14,0
2,1252,2,31,3,2015,16,40,0
6,1182,5,11,2,2006,16,30,0
4,14670,9,27,6,2013,23,30,0
7,2332,2,9,2,2003,12,0,0
4,8606,5,13,7,2006,20,50,0
3,1492,4,1,12,2010,2,15,0
2,1187,9,15,11,2005,17,57,0
7,27,5,15,12,2013,12,45,0
5,563,6,4,4,2003,10,0,0
4,1504,4,27,1,2005,23,0,0
2,10930,5,1,5,2007,23,0,0
3,3582,5,24,7,2013,15,19,0
4,125,2,28,11,2013,22,45,0
6,2087,1,7,3,2015,18,0,0
7,907,6,21,10,2012,16,46,0
5,125,2,2,11,2012,11,0,0
4,466,6,11,1,2007,12,5,0
1,15816,2,1,3,2004,13,30,0
5,772,10,5,9,2008,20,5,0
6,223,10,17,10,2009,21,32,0
2,8728,1,16,10,2012,21,0,0
2,4858,1,20,1,2004,0,1,0
3,15919,3,2,11,2005,21,30,0
2,359,10,21,1,2003,20,0,0
1,12328,9,19,7,2004,18,58,0
4,1642,10,12,8,2010,0,10,0
7,2396,1,8,8,2004,9,30,0
3,5945,4,21,8,2013,23,0,0
7,1129,4,18,5,2008,12,0,0
5,554,10,11,7,2014,16,55,0
5,1255,6,1,5,2015,17,0,0
5,6112,5,20,2,2015,18,40,0
1,14792,8,2,8,2004,15,37,0
2,1154,9,25,11,2003,17,12,0
2,47,2,13,12,2005,12,0,0
6,7776,1,31,12,2011,23,30,0
3,144,4,19,3,2014,7,10,0
7,554,10,28,6,2009,19,43,0
1,3647,1,9,6,2008,18,59,0
2,125,2,19,8,2014,15,35,0
1,6785,5,11,12,2006,12,33,0
6,501,4,26,6,2004,11,4,0
5,7784,2,2,10,2009,9,0,0
4,5621,4,9,1,2014,14,45,0
1,1395,6,9,1,2012,15,39,0
2,8027,8,22,7,2008,22,55,0
4,772,10,17,10,2013,0,1,0
7,2804,4,18,12,2011,0,27,0
3,3882,4,25,8,2010,22,50,0
6,293,5,27,2,2010,19,54,0
7,1554,2,20,4,2008,20,0,0
5,2221,9,17,5,2013,13,47,0
3,270,2,15,5,2013,11,5,0
2,8658,7,9,7,2013,12,0,0
3,9981,2,23,2,2005,18,0,0
1,1284,4,26,12,2005,13,0,0
6,5902,3,23,10,2010,17,0,0
3,4109,7,19,3,2014,19,45,0
3,999,1,12,1,2011,1,40,0
6,5439,3,26,1,2013,1,0,0
1,2373,2,24,12,2012,18,19,0
5,131,1,30,5,2003,23,45,0
3,9167,8,6,3,2013,23,45,0
2,1073,5,11,11,2003,2,45,0
6,3382,6,8,3,2014,14,11,0
2,3307,4,25,11,2008,20,1,0
4,2265,4,28,11,2013,13,20,0
2,893,10,8,2,2011,17,57,0
6,8904,3,17,12,2011,22,0,0
4,7123,3,13,6,2013,11,33,0
7,3647,1,20,9,2009,10,53,0
4,9583,3,22,1,2009,22,0,0
2,2328,5,15,10,2013,12,45,0
5,907,6,21,2,2014,15,6,0
6,185,2,16,7,2011,1,0,0
7,2647,5,12,8,2007,9,30,0
7,28,4,15,12,2013,17,39,0
6,4487,3,2,7,2011,7,0,0
5,4261,4,18,11,2011,9,28,0
2,49,2,29,11,2005,11,0,0
5,2472,8,12,2,2010,15,39,0
7,12708,7,25,8,2013,17,0,0
3,10252,6,1,10,2008,10,30,0
4,6841,8,16,10,2003,20,20,0
7,125,2,25,3,2012,15,30,0
5,125,2,20,2,2009,21,0,0
1,2140,2,3,9,2007,14,2,0
3,9798,7,28,4,2004,23,45,0
2,10042,8,27,10,2009,12,0,0
2,559,6,5,8,2003,10,46,0
6,157,10,4,4,2009,6,25,0
4,2371,5,24,3,2005,2,20,0
6,10794,9,29,1,2011,19,0,0
5,2262,2,27,1,2012,13,0,0
6,656,9,8,10,2011,22,30,0
6,1937,4,15,11,2008,0,1,0
2,19286,8,16,10,2007,22,0,0
5,2439,2,19,9,2003,23,0,0
2,548,10,18,9,2007,11,12,0
1,3015,6,18,8,2014,22,0,0
7,2987,10,14,3,2010,17,25,0
3,3317,1,22,3,2006,21,30,0
3,4858,1,18,4,2007,15,0,0
3,106,8,14,11,2012,8,2,0
1,2370,1,9,1,2012,12,0,0
7,713,4,20,4,2014,17,0,0
2,17101,2,6,3,2012,10,27,0
3,11883,8,2,4,2014,13,0,0
6,10109,7,8,2,2003,17,0,0
5,2706,10,28,12,2012,12,26,0
3,83,2,28,5,2008,17,49,0
4,5785,4,22,1,2009,17,53,0
5,6425,1,7,3,2014,22,55,0
1,2706,10,26,4,2004,15,25,0
6,6420,2,27,7,2013,22,28,0
3,5011,10,5,9,2007,17,14,0
6,17760,9,5,11,2005,12,30,0
4,10333,9,4,9,2008,18,0,0
4,22221,1,21,8,2003,12,0,0
6,1091,10,1,7,2006,16,54,0
7,998,5,23,3,2003,1,0,0
1,3183,2,5,8,2013,19,8,0
6,2124,1,3,5,2008,1,59,0
2,3328,7,30,9,2003,17,45,0
7,6708,8,18,6,2006,22,56,0
6,8930,5,10,3,2007,8,0,0
5,292,5,28,1,2011,19,30,0
6,15120,2,28,7,2012,23,10,0
3,144,4,19,9,2007,19,10,0
5,13560,8,11,7,2008,18,37,0
3,2986,3,7,3,2007,23,30,0
4,646,6,11,6,2009,12,50,0
2,227,1,2,4,2013,17,0,0
2,3727,10,9,8,2011,19,30,0
2,6834,1,19,2,2008,9,15,0
5,8808,7,16,6,2006,7,45,0
5,9251,5,26,1,2007,18,15,0
3,5941,4,8,8,2007,6,30,0
5,4258,6,10,8,2012,11,30,0
7,216,6,30,1,2005,11,45,0
1,843,5,28,11,2005,22,0,0
6,1004,1,10,9,2005,10,0,0
4,8319,3,10,12,2009,6,38,0
2,223,10,22,12,2009,22,40,0
6,817,2,8,10,2011,8,30,0
2,7999,7,25,11,2014,19,8,0
6,1884,3,12,2,2011,17,30,0
2,2967,2,16,9,2014,21,0,0
2,5007,3,2,11,2010,20,39,0
5,3931,6,16,5,2014,13,0,0
3,11074,8,11,1,2012,20,21,0
1,11958,4,14,9,2009,15,40,0
1,1352,4,4,8,2014,16,30,0
6,928,6,1,12,2007,8,30,0
4,1516,4,25,12,2014,0,1,0
2,1074,3,23,12,2003,2,20,0
5,813,6,15,7,2005,19,30,0
4,1076,5,4,9,2014,19,0,0
2,17031,1,27,5,2003,13,45,0
4,3495,3,14,12,2006,8,45,0
2,2611,2,17,2,2009,11,30,0
5,1937,4,17,6,2005,1,20,0
5,8424,8,29,12,2006,14,0,0
7,256,2,20,10,2013,19,44,0
6,2091,2,22,8,2009,19,28,0
2,3719,5,23,7,2013,9,30,0
4,1090,4,4,4,2013,5,25,0
4,2889,10,16,10,2003,21,0,0
4,16678,6,19,8,2004,20,30,0
6,3567,6,13,2,2010,15,0,0
7,8789,5,24,3,2013,16,0,0
5,1588,9,23,1,2015,5,30,0
2,125,2,23,6,2009,14,10,0
6,3121,4,5,5,2007,8,28,0
2,310,8,11,1,2005,18,15,0
2,2612,2,17,2,2004,20,30,0
5,1846,9,16,10,2009,0,52,0
4,1220,10,19,4,2007,15,20,0
2,4352,3,28,10,2008,17,0,0
6,374,8,21,4,2007,14,0,0
1,802,4,15,10,2007,10,14,0
2,2453,5,3,5,2011,14,45,0
5,859,10,24,8,2012,2,0,0
1,125,2,12,11,2007,19,30,0
1,29,5,13,4,2009,0,1,0
7,1780,4,9,3,2014,22,50,0
4,3872,3,13,5,2004,11,30,0
6,8988,4,29,11,2014,0,5,0
7,7841,2,23,3,2003,8,30,0
7,12908,3,4,5,2014,16,30,0
3,11668,9,2,5,2012,20,0,0
2,15773,4,30,4,2013,10,34,0
2,7960,2,19,8,2014,14,30,0
6,3295,4,7,3,2015,17,5,0
6,3511,5,20,9,2014,4,22,0
3,3364,5,9,7,2014,17,0,0
1,1011,3,15,9,2014,19,55,0
3,6267,6,12,12,2012,14,30,0
3,403,7,8,1,2014,14,47,0
4,8828,7,1,5,2014,9,0,0
3,11251,4,11,1,2006,19,55,0
7,4038,9,8,8,2004,17,0,0
4,1750,6,1,12,2011,15,0,0
1,3396,10,13,10,2008,17,25,0
1,2222,1,21,1,2008,13,0,0
7,2646,5,20,9,2009,8,36,0
7,7047,1,24,4,2005,17,34,0
7,1042,3,5,10,2003,8,21,0
4,13834,3,31,5,2012,20,28,0
2,534,4,10,1,2012,2,0,0
3,9328,9,29,10,2008,3,57,0
3,3825,1,4,2,2015,11,0,0
4,1606,2,22,1,2015,14,58,0
4,9231,1,11,11,2004,7,25,0
1,6800,3,18,4,2011,0,27,0
6,1469,3,19,5,2007,16,30,0
1,3268,8,7,1,2013,11,0,0
2,366,10,17,5,2011,21,9,0
7,4501,5,15,6,2014,21,0,0
7,8783,5,4,12,2011,14,30,0
4,1803,8,3,11,2011,10,15,0
1,9732,5,16,2,2009,4,0,0
5,230,1,7,8,2009,11,45,0
3,223,10,28,10,2009,15,15,0
7,2391,2,19,4,2015,0,45,0
1,2783,4,13,9,2004,19,56,0
2,155,2,30,10,2007,17,7,0
7,3123,5,25,9,2005,22,0,0
2,21880,2,12,10,2004,18,35,0
1,17962,4,4,8,2008,18,35,0
5,473,4,4,4,2003,10,30,0
3,716,5,5,9,2012,20,40,0
7,594,8,28,12,2008,4,38,0
1,5234,2,24,5,2004,7,1,0
1,4944,7,13,4,2009,12,0,0
4,1470,1,5,2,2009,11,10,0
5,2732,2,27,1,2012,15,0,0
3,2373,2,26,5,2004,1,0,0
7,10018,9,28,11,2004,7,0,0
4,22,10,29,5,2008,10,15,0
5,259,5,27,8,2010,12,20,0
2,568,4,3,10,2006,2,0,0
5,19133,9,3,4,2009,8,0,0
5,1862,5,13,6,2014,16,27,0
5,985,4,11,3,2011,21,28,0
4,2472,8,16,4,2009,18,25,0
3,12893,5,1,11,2006,21,30,0
7,2575,9,7,9,2014,1,20,0
6,139,2,14,6,2014,17,0,0
4,3934,2,4,4,2013,16,18,0
3,8021,3,7,3,2012,17,10,0
4,5261,8,9,2,2006,21,5,0
2,7104,6,16,3,2004,21,10,0
5,1383,7,5,5,2006,14,0,0
4,3881,4,17,11,2011,11,0,0
5,5971,4,21,10,2005,10,15,0
6,538,8,21,3,2015,18,49,0
4,4510,5,19,2,2004,14,0,0
6,12727,5,16,1,2010,1,7,0
3,872,2,11,12,2013,17,5,0
5,1786,8,23,3,2007,10,0,0
6,3046,2,1,11,2008,2,30,0
2,10453,6,29,4,2008,13,50,0
5,518,10,12,6,2009,21,45,0
7,2958,5,5,4,2015,13,35,0
6,3154,5,12,3,2005,18,15,0
2,3130,7,14,9,2004,11,0,0
3,5238,1,21,1,2009,13,0,0
7,3038,1,25,9,2005,20,30,0
6,55,2,23,3,2013,10,0,0
5,8267,3,2,12,2011,9,50,0
6,3606,3,4,4,2015,0,1,0
3,125,2,9,8,2006,16,20,0
3,2891,5,3,4,2013,21,14,0
5,7732,4,8,8,2003,18,0,0
3,3050,1,27,6,2012,22,0,0
7,366,10,16,1,2005,22,24,0
4,4618,5,31,5,2012,17,45,0
2,10540,9,19,9,2006,20,30,0
2,98,4,23,8,2011,10,30,0
4,3629,4,11,7,2013,0,40,0
2,1218,2,11,7,2006,14,35,0
5,125,2,2,11,2007,17,0,0
4,159,6,29,4,2004,11,20,0
2,4365,5,27,5,2014,19,0,0
7,5476,5,25,9,2005,19,7,0
6,1996,2,10,3,2007,21,30,0
4,5957,8,29,12,2011,9,20,0
7,3776,5,15,6,2003,20,30,0
2,435,10,7,1,2014,4,30,0
5,518,10,26,12,2008,8,11,0
4,365,1,26,6,2008,13,0,0
6,10101,9,20,10,2012,18,0,0
7,11578,9,29,1,2006,21,0,0
3,435,10,26,11,2003,14,19,0
2,4880,2,1,11,2011,0,1,0
4,6820,3,8,7,2004,16,30,0
5,1210,1,6,4,2007,16,15,0
6,1196,2,15,1,2005,22,0,0
3,125,2,25,7,2007,9,45,0
7,517,2,11,3,2012,18,30,0
6,125,2,16,5,2009,16,21,0
6,6293,6,24,2,2007,22,30,0
6,44,6,19,4,2014,16,34,0
2,6436,7,8,2,2005,12,30,0
5,1203,2,25,3,2005,5,20,0
5,19758,9,8,2,2008,19,0,0
3,16513,5,26,11,2003,17,0,0
4,8462,9,2,6,2011,19,0,0
6,346,1,28,6,2014,11,17,0
4,1119,2,11,12,2014,8,0,0
3,3844,5,12,12,2007,2,3,0
5,4014,6,13,11,2009,9,30,0
2,1066,10,20,1,2009,9,0,0
7,303,8,1,8,2010,12,0,0
5,3656,5,31,10,2003,22,0,0
4,4705,5,22,7,2004,12,30,0
2,2405,5,29,5,2007,17,30,0
6,146,10,26,3,2011,18,40,0
4,354,10,5,2,2004,21,25,0
2,3534,1,16,5,2006,20,20,0
1,1786,8,8,11,2004,15,0,0
1,6909,9,27,6,2005,0,15,0
1,36,2,29,10,2007,13,0,0
4,7556,4,9,7,2009,10,0,0
2,5851,3,1,10,2013,11,30,0
3,3276,8,26,11,2014,21,30,0
7,3890,6,15,8,2010,1,30,0
6,504,4,26,8,2006,18,30,0
1,3166,3,29,10,2007,19,45,0
1,657,8,2,4,2007,10,30,0
5,7264,5,23,3,2012,11,30,0
1,14040,10,10,1,2005,14,0,0
5,213,4,25,6,2004,12,21,0
3,12724,5,23,7,2003,17,13,0
2,9629,5,18,3,2014,22,5,0
5,354,10,24,12,2004,12,15,0
6,7209,5,10,3,2007,8,0,0
6,2340,3,25,1,2003,10,40,0
2,6288,4,24,6,2008,14,30,0
7,359,10,1,12,2013,10,25,0
4,198,1,24,7,2008,6,0,0
1,10273,7,5,3,2012,10,15,0
5,363,2,23,1,2004,14,44,0
4,256,2,9,8,2012,14,30,0
3,2833,8,30,6,2010,19,7,0
3,3329,10,13,11,2013,18,33,0
4,872,2,27,6,2013,20,0,0
1,653,10,22,7,2013,16,0,0
5,4981,9,6,5,2005,18,6,0
7,1920,5,29,6,2003,19,3,0
3,1273,10,12,11,2003,20,56,0
2,468,2,22,12,2009,12,17,0
6,14763,3,5,4,2003,1,0,0
1,10254,3,13,10,2014,21,7,0
3,2891,5,6,2,2013,6,35,0
4,6031,3,28,10,2004,13,45,0
1,125,2,11,5,2009,12,45,0
5,16797,9,19,10,2007,23,50,0
3,7519,1,13,7,2005,16,0,0
7,323,9,28,12,2014,13,22,0
5,765,3,19,9,2008,8,0,0
6,10344,9,20,9,2014,13,0,0
6,1875,2,10,7,2004,22,0,0
7,3348,5,9,3,2008,2,40,0
2,4295,3,22,3,2011,1,23,0
1,6017,5,19,4,2010,8,30,0
6,4145,6,22,9,2012,23,0,0
1,12802,3,12,5,2003,3,0,0
1,7273,8,4,9,2006,10,0,0
5,3414,10,14,1,2005,22,30,0
1,12417,5,2,5,2005,20,0,0
4,9642,5,20,9,2007,17,40,0
1,408,2,15,10,2012,20,45,0
1,1606,2,5,8,2013,1,0,0
4,9426,3,14,7,2011,10,30,0
1,4758,1,15,10,2012,0,1,0
2,5939,3,30,9,2003,23,7,0
1,5826,1,17,10,2011,11,37,0
7,1218,2,16,11,2008,11,30,0
3,213,4,13,10,2004,17,41,0
5,1248,2,28,1,2005,14,20,0
4,626,2,13,11,2003,13,30,0
7,3716,3,10,4,2005,11,10,0
4,821,10,21,9,2006,14,0,0
5,7766,4,15,6,2007,2,0,0
1,13905,4,19,9,2005,10,15,0
5,11597,6,3,6,2005,19,0,0
2,4000,9,1,4,2008,0,1,0
6,3163,8,31,12,2011,9,20,0
2,1760,10,30,9,2008,10,30,0
4,70,10,27,6,2013,18,0,0
5,11723,8,25,7,2014,19,10,0
3,10686,7,24,12,2008,11,45,0
2,4669,5,2,9,2014,18,0,0
5,408,2,29,11,2013,11,54,0
2,924,5,6,1,2015,6,23,0
1,1218,2,26,5,2003,13,53,0
7,1264,3,6,4,2008,18,30,0
5,4003,5,5,9,2008,0,34,0
5,314,4,14,5,2004,8,0,0
5,9715,1,19,4,2013,2,49,0
3,3957,8,27,5,2009,0,1,0
3,10714,2,5,8,2009,19,0,0
6,2265,4,21,4,2012,13,30,0
3,6314,6,27,11,2013,0,1,0
1,12914,8,3,5,2010,18,15,0
2,5466,8,13,11,2012,7,15,0
6,8812,4,9,3,2013,16,30,0
6,2891,5,7,4,2012,12,0,0
5,6221,7,15,6,2007,19,20,0
4,13393,4,9,8,2007,7,0,0
2,1954,10,11,6,2013,4,25,0
5,3555,4,6,10,2006,23,0,0
6,17180,9,29,7,2006,22,0,0
6,13472,4,5,5,2012,16,7,0
2,2783,4,4,2,2014,0,1,0
5,11760,3,19,3,2004,8,0,0
5,14073,4,17,10,2003,13,30,0
7,1722,2,8,5,2005,21,45,0
3,7663,8,20,4,2005,4,0,0
1,2811,1,8,11,2004,10,38,0
3,1403,4,4,2,2015,18,50,0
3,1519,1,15,10,2008,0,35,0
6,455,2,20,10,2012,11,17,0
3,7104,6,3,9,2014,17,30,0
4,3185,7,13,7,2006,23,0,0
1,7524,5,10,11,2014,21,0,0
4,1235,5,26,6,2008,12,0,0
4,4881,1,12,1,2006,12,30,0
3,5015,1,30,4,2014,9,30,0
5,1950,2,29,7,2005,21,0,0
4,554,10,20,3,2008,19,0,0
5,2490,3,8,8,2014,15,5,0
2,8373,8,1,5,2007,16,0,0
1,672,1,23,11,2009,0,1,0
6,451,2,17,11,2007,6,34,0
7,6412,4,2,12,2007,9,17,0
1,8245,4,21,8,2006,8,0,0
5,12348,8,24,12,2004,20,0,0
5,435,10,21,10,2005,17,3,0
3,5759,8,3,9,2003,2,0,0
3,1809,10,7,1,2004,17,50,0
5,223,10,12,12,2008,11,0,0
5,6478,9,21,9,2007,17,10,0
6,1144,6,23,8,2008,9,0,0
1,125,2,3,3,2003,0,1,0
5,4083,4,26,12,2003,23,41,0
2,7011,9,28,6,2005,20,15,0
7,1245,10,19,4,2009,19,50,0
1,2506,9,6,2,2006,16,17,0
1,2373,2,29,5,2006,1,30,0
1,3635,1,17,3,2003,9,45,0
1,8024,8,14,4,2003,17,22,0
5,5527,5,21,10,2011,13,49,0
1,1469,3,11,12,2006,14,0,0
5,4228,8,24,1,2014,9,0,0
2,5245,10,4,8,2009,23,38,0
4,1694,1,25,12,2014,13,40,0
4,3604,4,6,5,2010,23,30,0
4,1786,8,20,10,2011,13,0,0
5,5280,4,19,10,2012,17,50,0
6,13159,2,2,11,2013,23,0,0
3,957,2,23,1,2013,9,0,0
7,14367,9,19,12,2010,9,0,0
5,213,4,17,10,2008,7,0,0
1,5215,3,18,4,2005,14,0,0
5,468,2,19,3,2004,18,33,0
3,10394,7,21,2,2007,1,45,0
1,6277,9,5,8,2013,17,0,0
5,568,4,12,3,2010,16,40,0
4,10203,3,22,2,2007,10,0,0
4,6709,3,3,4,2014,19,30,0
5,1816,2,14,11,2008,16,30,0
5,1695,3,26,3,2010,9,0,0
5,1223,5,12,8,2011,16,29,0
