"day","address","location","date","month","year","hour","min","WEAPONLAWS"
7,1220,10,2,1,2011,11,18,0
6,7478,3,13,8,2005,18,47,0
1,324,1,28,4,2003,17,48,0
1,974,8,14,5,2012,16,20,0
6,15943,5,25,8,2007,18,45,0
3,12816,5,29,12,2010,21,12,0
3,1573,2,24,2,2010,2,20,0
1,501,4,10,12,2012,15,56,0
4,1136,4,22,9,2005,16,5,0
4,979,4,18,10,2012,8,50,0
5,18683,3,9,1,2004,16,0,0
1,333,4,9,12,2013,15,1,0
6,4516,8,18,6,2011,12,0,0
7,10266,2,19,12,2010,9,0,0
3,125,2,21,3,2012,21,30,0
6,6812,8,16,10,2004,0,1,0
6,303,8,31,5,2008,23,50,0
1,2869,10,13,6,2011,17,42,0
6,815,1,13,7,2013,18,0,0
7,125,2,1,1,2006,10,0,0
2,1780,4,22,3,2005,22,30,0
6,8979,9,5,4,2008,0,1,0
2,1587,2,24,11,2009,23,40,0
7,7854,1,13,7,2014,11,0,0
1,4684,5,14,10,2013,5,48,0
3,3784,8,15,9,2004,18,5,0
7,4550,2,28,1,2007,15,58,0
2,125,2,11,11,2014,12,0,0
1,1653,3,13,5,2013,14,50,0
5,13358,8,12,12,2008,14,24,0
6,58,10,27,12,2008,7,0,0
3,5581,9,4,3,2015,18,45,0
2,3566,5,17,2,2004,20,0,0
5,803,6,11,3,2011,5,30,0
7,11980,4,19,11,2006,1,0,0
3,2192,10,19,9,2012,10,10,0
6,7116,6,12,3,2011,13,0,0
5,5388,5,21,9,2007,21,0,0
3,1620,10,27,1,2010,13,15,0
4,9995,9,28,7,2011,12,17,0
5,18552,2,6,3,2009,2,9,0
7,1429,10,25,4,2010,1,41,0
1,232,4,8,12,2008,6,26,0
2,867,1,22,8,2006,19,0,0
4,744,10,6,10,2011,14,41,0
6,15660,9,6,10,2007,10,35,0
6,6184,3,10,3,2012,19,0,0
1,927,1,26,7,2010,12,0,0
3,291,4,3,10,2012,19,20,0
1,5851,3,26,6,2006,11,2,0
3,4428,2,25,7,2012,21,0,0
6,13272,5,22,9,2007,18,35,0
6,1218,2,24,9,2011,6,30,0
7,232,4,16,11,2014,5,55,0
3,1965,5,10,12,2008,14,21,0
7,4638,3,10,8,2003,18,0,0
7,2671,5,28,3,2010,0,45,0
6,8417,6,7,9,2013,19,46,0
4,8469,8,12,7,2007,14,0,0
2,16188,3,1,4,2008,10,0,0
3,3376,10,18,5,2011,17,35,0
1,1996,2,7,2,2011,19,46,0
1,3376,10,12,12,2011,12,41,0
5,3854,4,17,10,2003,8,50,0
6,1555,2,17,11,2007,1,57,0
1,8943,1,18,4,2005,17,0,0
1,3426,5,1,10,2007,0,1,0
4,366,10,15,6,2006,13,0,0
5,1949,6,2,11,2012,14,0,0
2,1405,10,1,5,2012,4,0,0
5,3036,8,21,10,2005,18,30,0
5,4169,3,12,12,2008,21,0,0
1,548,10,7,7,2008,12,5,0
3,2405,5,14,12,2005,23,20,0
3,8703,5,26,7,2006,19,30,0
4,1690,2,27,11,2008,17,30,0
1,111,10,22,3,2010,22,25,0
4,460,5,2,10,2014,10,15,0
3,8596,9,13,7,2005,9,45,0
7,656,9,11,9,2005,13,26,0
4,125,2,1,12,2005,7,0,0
1,1738,8,5,7,2004,12,50,0
2,12155,4,15,11,2011,11,40,0
3,1292,2,5,9,2012,18,30,0
5,7774,7,9,1,2015,21,10,0
1,2932,5,8,2,2010,7,45,0
1,1638,1,2,5,2011,1,0,0
2,13252,1,19,8,2008,15,20,0
7,125,2,10,2,2013,12,30,0
1,6016,8,10,5,2004,18,20,0
5,359,10,29,7,2005,17,5,0
4,125,2,19,5,2011,14,8,0
2,1404,7,24,7,2012,6,50,0
4,3007,8,11,12,2008,10,30,0
7,22073,5,27,6,2004,22,30,0
1,7133,7,2,2,2015,0,1,0
6,203,2,21,9,2013,4,20,0
6,6837,5,1,12,2007,10,33,0
1,427,2,2,3,2009,4,20,0
2,7584,8,15,4,2003,20,30,0
5,2156,2,23,9,2005,15,30,0
5,1314,2,21,10,2005,17,49,0
2,7952,5,14,6,2011,12,0,0
7,12816,5,29,1,2012,15,45,0
1,5623,6,8,1,2007,18,0,0
7,999,1,2,12,2012,2,12,0
2,4951,6,17,3,2015,12,19,0
1,18268,7,28,4,2008,15,30,0
4,5265,4,9,12,2004,10,30,0
4,16540,9,17,9,2009,12,0,0
6,11370,4,25,2,2012,17,0,0
7,4302,8,22,3,2015,21,57,0
7,4514,7,13,7,2014,19,24,0
5,47,2,5,10,2012,18,0,0
7,1007,5,4,5,2014,1,5,0
7,2062,5,12,2,2012,17,30,0
1,5255,3,31,3,2008,22,30,0
1,8944,6,27,6,2011,10,16,0
5,1939,4,4,4,2003,12,34,0
4,5230,2,27,5,2004,8,45,0
7,2831,4,5,4,2009,12,26,0
7,1460,3,28,7,2013,14,30,0
5,359,10,25,7,2003,14,5,0
2,211,5,24,6,2003,14,40,0
3,889,3,30,4,2003,7,44,0
4,3018,7,24,2,2005,22,30,0
2,504,4,4,3,2008,1,20,0
6,8571,5,31,5,2008,0,10,0
2,3774,2,3,8,2004,12,0,0
1,1091,10,19,9,2011,23,44,0
2,2496,3,19,10,2010,11,0,0
3,1545,8,9,7,2008,17,20,0
7,3114,9,15,6,2003,19,15,0
1,8586,7,29,10,2012,11,0,0
6,5773,4,26,2,2011,0,50,0
4,125,2,10,1,2008,0,1,0
3,125,2,14,11,2007,0,1,0
2,21763,7,24,6,2003,6,0,0
4,9829,8,22,2,2007,18,47,0
7,518,10,8,8,2004,3,0,0
7,7548,9,21,3,2004,23,25,0
4,138,10,19,5,2005,15,45,0
2,408,2,1,4,2008,0,1,0
7,3619,2,18,5,2003,12,31,0
6,28,4,10,2,2007,7,58,0
5,5278,5,20,5,2005,22,30,0
6,21744,5,5,4,2003,19,30,0
6,2140,2,13,6,2009,17,50,0
3,5011,10,24,8,2011,23,56,0
2,3577,6,11,11,2003,8,45,0
6,1547,3,9,3,2013,23,15,0
3,10265,8,11,6,2014,22,54,0
5,12477,8,10,1,2003,15,15,0
4,945,6,8,3,2012,19,30,0
6,199,8,18,12,2010,1,0,0
6,125,2,9,2,2008,16,0,0
1,1083,1,25,11,2013,23,0,0
5,3527,4,23,2,2007,7,55,0
4,13081,5,23,2,2006,11,0,0
4,8035,6,5,4,2007,12,0,0
5,1091,10,13,1,2012,19,38,0
7,355,2,25,8,2013,18,3,0
6,17461,8,8,10,2005,5,30,0
7,7518,5,1,1,2006,22,30,0
2,125,2,11,11,2003,7,0,0
4,435,10,2,4,2015,12,13,0
5,2162,5,12,12,2003,21,27,0
4,1862,5,28,6,2007,0,5,0
6,1009,2,25,8,2007,4,3,0
1,2332,2,5,1,2004,1,14,0
2,2563,10,20,9,2005,23,0,0
4,5999,8,6,3,2008,1,30,0
4,3532,3,28,7,2011,20,50,0
7,1567,5,15,6,2003,14,0,0
7,4166,1,7,9,2008,16,0,0
7,974,8,5,11,2006,8,0,0
3,779,2,1,10,2008,8,0,0
4,5733,9,21,3,2013,11,50,0
2,7225,9,4,2,2014,9,40,0
5,7944,1,3,6,2005,3,30,0
6,1809,10,11,8,2007,15,0,0
5,1236,4,11,2,2011,22,0,0
1,358,6,21,8,2006,2,20,0
2,8161,4,5,8,2003,10,5,0
7,17504,5,11,1,2009,13,55,0
6,2948,4,26,2,2011,12,55,0
1,1235,5,16,8,2004,15,0,0
5,81,3,28,5,2004,13,30,0
3,711,6,1,6,2005,10,30,0
1,9205,8,13,6,2005,16,36,0
6,2386,2,18,4,2015,7,0,0
7,468,2,9,2,2014,18,0,0
1,4357,7,7,3,2005,10,20,0
2,2023,5,21,1,2014,22,22,0
2,4324,4,12,10,2004,1,45,0
2,7784,2,4,2,2014,20,0,0
3,5284,5,19,10,2011,14,0,0
7,2288,3,24,10,2010,10,18,0
1,8702,8,14,10,2013,4,0,0
7,232,4,29,7,2007,17,0,0
5,565,6,2,10,2009,18,0,0
6,108,5,20,5,2006,14,5,0
3,152,10,15,11,2006,20,25,0
3,15682,5,15,9,2004,18,30,0
3,2765,5,1,10,2014,18,43,0
4,2035,10,14,6,2007,8,19,0
3,2440,5,15,5,2013,2,10,0
6,125,2,9,10,2010,23,30,0
7,957,2,2,12,2012,21,13,0
3,10542,4,11,7,2007,20,0,0
5,10307,4,11,2,2011,22,30,0
2,3353,6,8,3,2005,8,0,0
6,12455,7,25,8,2007,8,0,0
1,4910,5,19,1,2004,17,45,0
4,6601,1,17,5,2012,14,0,0
2,1648,3,15,4,2003,0,31,0
4,2328,5,9,3,2006,16,36,0
5,8667,5,21,9,2007,10,19,0
1,1316,3,17,4,2006,10,30,0
2,702,10,3,3,2015,19,0,0
3,6593,1,25,8,2010,11,0,0
2,408,2,16,4,2013,16,30,0
5,772,10,13,12,2013,2,20,0
5,15393,5,9,8,2013,15,30,0
1,331,2,7,2,2011,15,0,0
6,2165,9,16,10,2004,18,25,0
3,6338,6,21,7,2004,9,0,0
6,17962,4,17,5,2003,22,30,0
3,93,7,26,1,2011,19,0,0
3,6943,6,30,4,2008,17,30,0
7,5415,2,11,3,2012,1,30,0
1,2556,1,13,10,2014,18,0,0
1,403,7,22,7,2013,17,0,0
4,744,10,13,6,2013,16,47,0
4,8499,5,11,11,2004,23,17,0
7,125,2,16,11,2014,18,0,0
7,1427,1,16,11,2003,1,32,0
5,784,2,16,11,2012,19,0,0
3,392,4,3,3,2004,16,53,0
1,1163,4,19,2,2007,19,30,0
5,1224,1,11,3,2011,10,18,0
1,2259,2,27,11,2006,6,15,0
3,926,4,2,10,2013,15,45,0
5,761,6,15,11,2013,21,30,0
7,6507,6,4,10,2009,0,18,0
3,305,9,7,3,2007,9,43,0
4,432,7,30,12,2010,9,30,0
1,14005,8,3,2,2014,0,30,0
2,16679,5,19,2,2008,6,0,0
1,4845,4,14,11,2011,17,30,0
1,2046,2,7,8,2006,7,0,0
6,8508,8,10,4,2010,10,0,0
2,2835,10,25,11,2014,16,0,0
3,910,5,5,3,2008,22,0,0
4,872,2,13,11,2003,1,22,0
3,2785,1,5,2,2014,8,50,0
5,4341,2,20,5,2005,17,45,0
4,5544,4,5,3,2015,0,1,0
1,3165,6,14,4,2008,13,10,0
5,277,10,5,5,2006,17,15,0
6,363,2,22,3,2008,0,1,0
4,5107,10,7,3,2013,21,50,0
7,3102,1,25,2,2007,11,5,0
2,1935,5,17,3,2009,23,0,0
7,139,2,30,1,2005,23,30,0
7,9380,8,24,8,2008,5,0,0
2,708,1,9,1,2007,15,0,0
3,213,4,10,11,2004,12,23,0
2,13575,9,19,2,2008,0,1,0
1,3532,3,23,6,2003,16,53,0
3,898,2,14,7,2010,18,14,0
7,4587,1,1,11,2009,1,41,0
7,1558,1,21,5,2006,10,0,0
2,4894,9,17,3,2015,22,4,0
4,4332,8,14,5,2009,15,45,0
1,2462,2,12,11,2007,17,50,0
2,125,2,26,6,2007,15,36,0
2,784,2,4,3,2008,17,0,0
2,10355,8,12,12,2006,23,0,0
6,5415,2,9,4,2005,9,43,0
1,11422,9,28,4,2003,9,0,0
3,601,9,28,12,2005,16,31,0
4,5215,3,11,12,2008,13,17,0
4,522,2,30,6,2011,11,15,0
1,2483,1,18,2,2008,8,39,0
2,2382,1,5,8,2008,12,0,0
3,9365,8,28,5,2003,21,30,0
2,14871,9,6,3,2012,16,0,0
7,3332,2,25,9,2005,1,0,0
2,125,2,30,10,2007,16,0,0
2,4916,5,28,12,2010,0,4,0
6,461,9,26,7,2003,4,0,0
6,1915,5,19,9,2009,11,30,0
1,7160,3,12,7,2010,17,20,0
7,408,2,6,5,2007,17,40,0
1,11035,9,23,6,2014,12,5,0
6,3066,4,12,12,2009,20,26,0
6,3327,4,4,10,2008,20,45,0
2,8932,7,29,5,2012,3,0,0
3,514,5,25,6,2003,16,0,0
4,22016,5,2,10,2003,9,50,0
5,8075,3,20,8,2004,8,0,0
3,1207,6,28,6,2006,5,0,0
2,125,2,10,7,2007,13,0,0
5,4848,3,23,4,2010,21,30,0
3,3918,4,9,2,2005,21,2,0
5,14239,8,28,6,2013,4,40,0
2,20284,1,14,10,2008,18,0,0
1,4841,9,3,9,2007,17,0,0
4,83,2,28,10,2004,1,0,0
4,16633,1,14,7,2005,8,30,0
7,22597,1,7,3,2004,1,0,0
5,1347,8,23,1,2004,12,9,0
6,5664,7,15,6,2013,3,50,0
5,15842,8,7,9,2007,12,0,0
3,1213,4,7,2,2007,22,0,0
6,13879,7,22,10,2005,10,0,0
7,1393,10,25,3,2007,8,47,0
6,392,4,25,2,2012,7,50,0
2,4122,1,15,5,2007,14,0,0
4,6198,2,20,3,2003,8,0,0
1,16599,6,24,11,2003,16,0,0
1,13,3,29,4,2013,16,21,0
4,5607,2,25,12,2014,18,40,0
3,8736,8,10,12,2014,19,25,0
7,18131,4,31,12,2006,12,45,0
5,9329,4,3,11,2006,1,49,0
4,501,4,1,5,2014,4,39,0
3,10710,9,30,6,2010,12,2,0
2,2490,3,28,6,2011,11,35,0
5,6104,6,20,2,2015,19,40,0
2,7382,3,14,10,2014,21,10,0
4,631,2,3,4,2014,15,30,0
5,928,6,19,9,2003,21,0,0
7,5403,10,30,6,2013,17,0,0
3,17014,8,1,11,2006,15,11,0
2,10052,10,19,8,2003,11,58,0
2,10145,3,24,7,2007,18,50,0
7,2094,2,29,6,2014,17,46,0
5,7243,1,14,6,2013,18,34,0
6,7270,5,29,11,2008,23,30,0
2,11617,8,3,2,2009,14,0,0
2,223,10,12,7,2005,1,6,0
6,729,4,30,6,2012,13,0,0
3,4524,5,24,1,2007,10,15,0
4,12096,5,1,5,2003,12,0,0
6,11671,5,11,1,2003,10,45,0
4,125,2,14,1,2010,17,39,0
5,4595,6,10,7,2009,12,20,0
3,15994,7,14,12,2005,18,20,0
7,4280,4,23,9,2012,23,22,0
5,5261,8,25,2,2011,20,47,0
7,4000,9,11,3,2007,15,0,0
1,3856,4,6,3,2006,6,15,0
3,1192,9,23,3,2011,21,30,0
7,927,1,19,10,2003,8,0,0
4,979,4,20,4,2006,14,40,0
2,779,2,15,11,2005,10,40,0
5,2395,2,29,1,2010,14,6,0
2,125,2,9,8,2011,19,15,0
7,3781,8,16,7,2006,4,0,0
7,594,8,8,3,2015,11,15,0
6,5970,1,25,1,2003,20,28,0
1,12036,8,30,9,2013,16,33,0
3,12720,9,6,4,2005,2,25,0
7,2106,7,20,4,2014,15,30,0
4,21912,8,6,3,2003,17,0,0
1,11537,8,9,8,2010,13,0,0
2,4051,1,31,3,2015,20,0,0
2,213,4,8,7,2008,22,7,0
3,7581,7,24,12,2008,23,0,0
6,2314,1,25,2,2012,8,0,0
1,1431,10,23,7,2012,9,34,0
4,9606,8,18,4,2013,20,6,0
7,125,2,1,1,2012,0,1,0
3,2950,3,6,8,2003,6,30,0
6,2889,10,27,12,2008,16,25,0
5,1153,4,17,12,2010,20,0,0
2,213,4,31,5,2011,13,22,0
4,6947,5,26,6,2008,12,10,0
1,12652,9,16,2,2009,18,52,0
1,784,2,8,3,2010,19,25,0
2,4875,2,20,9,2011,0,28,0
7,2911,10,26,3,2006,22,1,0
2,7104,6,17,2,2004,17,15,0
3,551,5,11,6,2014,8,30,0
4,14171,3,20,4,2006,16,1,0
7,1220,10,1,1,2006,0,1,0
1,14588,2,16,4,2007,12,0,0
3,9702,7,11,8,2010,14,30,0
7,5372,1,20,11,2011,9,30,0
2,6409,5,18,5,2010,10,0,0
7,408,2,11,1,2015,14,30,0
5,6740,2,8,10,2010,15,40,0
5,6760,8,30,12,2005,23,27,0
1,8387,2,21,2,2005,2,58,0
4,7612,6,10,1,2013,11,0,0
4,4870,8,23,2,2012,12,50,0
5,10751,4,1,5,2009,19,2,0
3,4410,4,25,6,2003,19,42,0
6,1679,5,1,7,2006,2,47,0
2,3095,9,4,3,2003,7,0,0
2,213,4,28,5,2013,23,0,0
1,58,10,2,3,2009,1,0,0
2,165,9,13,4,2004,10,10,0
1,10677,9,12,5,2008,18,35,0
3,10165,7,13,6,2012,12,0,0
3,125,2,5,3,2008,23,30,0
4,8869,8,25,12,2003,6,0,0
7,346,1,9,9,2007,10,45,0
4,2652,6,15,6,2006,16,32,0
3,13329,4,13,12,2006,16,45,0
6,4715,8,8,3,2014,22,30,0
4,5543,9,30,9,2004,20,15,0
3,10789,4,17,4,2013,16,32,0
7,554,10,3,10,2004,15,0,0
7,4167,6,29,11,2009,9,0,0
3,2500,6,22,12,2004,11,30,0
2,16869,5,23,3,2010,12,0,0
7,670,3,22,2,2015,21,30,0
5,1634,5,12,2,2010,10,0,0
6,355,2,13,12,2014,9,46,0
7,19301,9,6,4,2008,19,0,0
3,14110,7,22,1,2014,10,0,0
7,5948,3,22,2,2015,2,30,0
5,11845,8,9,3,2007,9,10,0
2,10233,9,14,10,2014,10,25,0
1,7643,3,21,3,2011,15,45,0
2,117,1,2,9,2008,5,50,0
6,3262,4,26,7,2014,18,25,0
6,5136,7,30,7,2005,16,0,0
3,906,4,22,9,2010,0,1,0
5,872,2,30,11,2007,20,40,0
7,959,10,14,6,2009,15,15,0
6,1208,10,18,4,2009,18,45,0
3,10324,7,24,3,2010,21,0,0
6,1933,5,10,1,2015,13,56,0
1,6894,8,4,2,2013,18,2,0
6,14240,9,20,4,2013,16,0,0
6,199,8,30,11,2013,22,49,0
5,3046,2,20,2,2009,0,1,0
4,20861,1,26,7,2007,6,40,0
1,5544,4,17,9,2012,17,0,0
4,3517,5,2,6,2005,16,0,0
4,5521,3,5,3,2015,11,45,0
3,2798,6,7,8,2013,14,0,0
1,6062,7,15,10,2012,7,28,0
4,2832,6,19,2,2004,0,50,0
5,2266,1,24,9,2010,16,0,0
6,2639,5,30,6,2012,19,52,0
2,2535,4,22,7,2003,14,8,0
3,982,9,2,9,2009,23,23,0
7,595,7,10,8,2003,8,35,0
7,6977,3,16,11,2003,19,0,0
6,3514,1,9,10,2010,18,50,0
2,20845,8,7,8,2007,17,0,0
4,125,2,3,4,2003,15,30,0
3,14185,8,1,6,2011,0,26,0
3,4227,9,2,6,2010,18,5,0
7,4603,5,23,4,2006,1,0,0
3,5215,3,2,11,2005,16,42,0
3,2943,7,9,3,2005,16,0,0
7,648,2,26,8,2007,23,55,0
4,1255,6,7,3,2013,17,8,0
2,554,10,4,2,2014,0,1,0
4,7486,1,29,11,2007,21,15,0
6,5287,9,7,3,2015,16,0,0
4,1043,1,23,3,2006,17,30,0
2,6587,4,9,7,2013,2,7,0
2,13368,3,17,5,2005,15,26,0
1,18,10,15,9,2003,3,0,0
5,713,4,15,7,2005,23,45,0
7,3765,5,31,7,2011,2,4,0
3,10081,5,4,2,2009,10,0,0
3,4875,2,23,1,2013,9,17,0
1,2688,10,20,2,2012,14,12,0
2,5581,9,7,8,2012,6,0,0
5,2423,4,4,5,2012,22,25,0
2,713,4,20,7,2004,23,39,0
5,125,2,11,7,2003,0,1,0
2,3050,1,29,6,2010,20,10,0
5,1121,10,6,2,2015,0,30,0
4,1429,10,3,10,2013,8,30,0
2,1730,10,11,7,2006,18,40,0
4,8173,1,14,7,2005,19,15,0
6,3132,10,8,4,2006,23,58,0
5,4093,2,15,5,2009,3,0,0
6,11476,1,29,7,2006,23,13,0
5,10304,3,12,11,2004,20,0,0
1,2842,10,5,1,2009,15,30,0
4,1653,3,8,1,2004,8,5,0
3,122,4,24,3,2010,16,0,0
2,1336,5,9,12,2014,19,30,0
6,213,4,11,8,2007,7,40,0
7,13143,4,8,4,2012,14,25,0
4,9398,5,24,7,2014,14,31,0
5,1291,1,16,7,2010,18,0,0
3,22173,8,4,8,2004,19,32,0
5,8998,3,27,6,2014,8,49,0
5,2741,4,2,10,2009,22,0,0
4,485,2,19,4,2012,1,30,0
2,1809,10,5,2,2008,21,18,0
4,5527,5,5,3,2015,10,5,0
4,13093,4,21,3,2013,18,0,0
5,2269,2,7,9,2012,1,56,0
1,1789,4,30,3,2009,9,45,0
2,5458,2,30,9,2008,10,15,0
1,4881,1,21,1,2013,19,30,0
2,8814,6,22,7,2003,12,30,0
7,17909,8,17,5,2009,0,1,0
1,501,4,18,4,2005,10,15,0
5,6690,4,25,2,2005,16,45,0
4,4741,5,2,10,2003,18,49,0
6,1224,1,14,1,2012,21,31,0
7,9648,9,1,12,2013,16,15,0
6,13105,9,14,6,2003,22,0,0
3,494,4,24,6,2009,20,32,0
7,7371,9,20,11,2005,15,14,0
7,185,2,28,8,2011,14,30,0
1,741,2,18,8,2003,19,30,0
7,8606,5,11,3,2007,10,7,0
3,9026,9,17,11,2010,12,30,0
3,1116,2,1,9,2004,17,0,0
5,689,7,20,4,2012,13,30,0
4,2241,4,15,11,2007,12,38,0
7,100,2,19,6,2011,14,0,0
4,10999,7,10,2,2011,12,55,0
7,13182,9,1,8,2010,14,30,0
5,22056,8,6,8,2004,13,20,0
3,2381,2,3,4,2013,10,40,0
1,4326,3,17,9,2012,9,15,0
4,2824,4,22,9,2011,19,0,0
5,10404,8,29,6,2012,12,30,0
5,1533,5,24,2,2006,13,0,0
2,870,4,21,3,2006,18,2,0
3,232,4,18,2,2004,20,40,0
1,1116,2,25,12,2006,13,45,0
1,3219,3,16,2,2004,19,0,0
2,6751,3,14,9,2004,13,35,0
1,2367,1,27,11,2006,18,0,0
2,13471,9,14,5,2013,17,0,0
1,2891,5,30,4,2007,22,30,0
2,1383,7,4,3,2014,15,40,0
7,619,8,31,12,2006,12,0,0
3,9253,3,4,4,2012,22,3,0
4,11671,5,26,7,2007,2,45,0
2,6198,2,27,12,2005,14,30,0
7,7703,5,26,9,2010,15,35,0
7,5122,4,24,8,2003,0,1,0
5,7320,2,28,11,2014,13,0,0
7,1584,5,30,7,2006,21,45,0
2,8726,9,29,11,2005,0,35,0
5,7231,3,10,3,2006,8,50,0
6,1943,2,7,5,2005,19,2,0
5,3546,2,12,11,2004,1,30,0
5,6244,6,16,5,2014,13,35,0
6,15052,1,14,6,2008,8,0,0
6,4628,9,21,2,2009,15,0,0
5,1179,5,11,2,2005,23,25,0
4,18699,5,11,3,2010,23,0,0
2,18139,8,28,10,2008,7,0,0
7,12184,4,29,6,2003,12,0,0
1,593,8,17,3,2014,0,1,0
7,925,2,12,8,2007,14,0,0
5,37,2,18,11,2011,16,15,0
6,3918,4,14,8,2010,10,52,0
5,6058,1,31,12,2010,18,0,0
2,15916,9,18,8,2009,9,0,0
6,3078,9,26,7,2014,4,0,0
5,5137,3,18,6,2010,11,0,0
4,17702,6,13,11,2008,9,0,0
2,18,10,1,6,2010,19,15,0
1,4451,3,14,6,2010,9,53,0
6,5556,1,4,12,2010,14,25,0
6,9383,2,13,12,2008,12,40,0
1,139,2,15,10,2012,19,30,0
2,3658,9,7,7,2009,18,48,0
6,5579,1,16,6,2007,13,51,0
4,11242,7,10,7,2014,20,30,0
7,19786,3,27,7,2003,9,28,0
7,2632,5,15,7,2012,13,0,0
7,2222,1,5,11,2006,21,43,0
1,1996,2,25,11,2013,22,48,0
7,4362,5,30,11,2014,15,21,0
2,1520,5,20,3,2007,11,19,0
6,7688,7,8,9,2007,9,2,0
4,5938,5,7,3,2013,17,0,0
4,2931,2,5,3,2009,23,1,0
1,2869,10,1,9,2008,22,48,0
5,4796,5,5,3,2004,11,42,0
3,15888,8,15,10,2008,17,0,0
7,4258,6,1,11,2009,18,0,0
4,1996,2,22,1,2009,6,32,0
1,467,1,10,7,2006,15,0,0
2,1435,2,1,10,2013,16,13,0
5,1011,3,23,1,2004,13,16,0
4,722,8,19,2,2009,10,0,0
4,643,4,9,1,2003,15,27,0
5,18388,4,7,3,2003,0,19,0
6,2091,2,21,9,2013,2,0,0
5,2911,10,16,6,2006,22,13,0
4,2382,1,25,8,2005,22,0,0
3,6407,3,12,11,2003,2,21,0
1,6827,6,10,5,2004,10,13,0
2,83,2,22,2,2005,21,20,0
4,548,10,26,1,2006,11,47,0
4,125,2,30,10,2014,20,0,0
1,7044,10,2,8,2004,17,7,0
3,1077,4,11,7,2007,11,3,0
2,146,10,17,5,2005,17,25,0
3,7044,10,9,6,2004,22,28,0
1,6711,1,9,7,2007,4,45,0
5,157,10,18,9,2009,6,39,0
7,14534,7,23,3,2003,4,30,0
6,6114,3,26,8,2006,15,15,0
3,366,10,19,10,2005,12,45,0
4,6211,5,24,7,2014,1,0,0
6,428,4,5,4,2014,18,30,0
6,2671,5,1,6,2013,18,15,0
4,22,10,8,4,2010,18,0,0
1,125,2,26,11,2012,2,0,0
2,1667,3,23,12,2008,22,0,0
7,1275,10,9,5,2010,6,56,0
2,13854,3,4,2,2003,10,5,0
4,1541,3,15,12,2005,9,30,0
5,3890,6,31,10,2014,17,0,0
6,492,6,24,4,2010,12,34,0
2,8925,5,21,9,2010,1,54,0
1,7472,8,22,11,2004,18,30,0
6,1351,8,21,5,2005,12,0,0
7,100,2,8,2,2015,0,1,0
4,4106,9,4,3,2004,23,0,0
3,12075,9,19,3,2014,16,40,0
6,5306,7,10,1,2009,2,0,0
1,1191,10,17,10,2005,0,31,0
2,2861,5,7,8,2007,13,50,0
4,5301,5,19,10,2006,7,15,0
4,12626,9,29,5,2014,21,30,0
4,1074,3,27,12,2007,16,1,0
7,551,5,17,7,2005,3,6,0
1,2118,5,11,6,2007,14,37,0
4,501,4,5,2,2009,11,45,0
1,16495,7,18,2,2013,15,0,0
1,2121,9,18,8,2003,19,0,0
4,6040,9,12,1,2006,9,0,0
2,125,2,15,6,2010,2,0,0
5,176,1,1,6,2012,15,27,0
1,11761,8,7,1,2008,21,19,0
1,1012,4,27,12,2010,22,32,0
7,125,2,10,10,2010,18,0,0
5,1117,4,26,6,2009,1,35,0
3,125,2,31,10,2012,16,15,0
6,7312,4,31,5,2014,16,0,0
5,70,10,8,8,2003,11,31,0
4,2472,8,21,2,2008,16,45,0
5,3647,1,9,4,2010,14,0,0
3,56,2,27,1,2010,22,0,0
2,452,5,17,4,2012,17,18,0
1,363,2,11,10,2004,20,10,0
1,1190,3,28,4,2008,21,30,0
4,4264,1,1,10,2009,1,0,0
6,4125,4,22,10,2011,18,27,0
6,14961,6,28,7,2007,3,0,0
1,1760,10,13,12,2010,14,16,0
1,403,7,28,4,2008,14,35,0
5,6837,5,2,12,2011,12,48,0
1,1075,4,19,4,2010,13,32,0
3,144,4,23,8,2006,11,47,0
1,16711,4,7,1,2013,18,15,0
5,11251,4,28,7,2006,8,35,0
3,2146,2,29,10,2014,20,0,0
7,3647,1,14,12,2014,14,9,0
7,2393,8,28,11,2004,20,50,0
4,7884,4,11,12,2008,21,0,0
6,12305,7,2,11,2013,14,15,0
6,522,2,11,2,2012,4,27,0
1,13874,4,17,2,2014,12,0,0
2,5942,5,20,1,2015,16,30,0
2,2733,4,28,9,2004,13,0,0
6,454,1,11,9,2010,19,10,0
4,4008,7,4,5,2006,14,0,0
3,7770,8,30,11,2005,21,30,0
2,93,7,6,8,2013,16,36,0
2,3120,7,28,10,2008,21,0,0
3,716,5,17,9,2003,11,30,0
4,2156,2,4,4,2013,11,14,0
3,2732,2,14,11,2007,10,0,0
6,125,2,3,7,2010,20,40,0
6,12319,1,4,11,2006,0,45,0
1,11789,7,16,8,2004,16,0,0
7,568,4,28,6,2009,2,15,0
7,2041,10,21,3,2004,17,20,0
3,3306,3,18,3,2015,1,0,0
2,14737,7,29,11,2005,18,0,0
3,2490,3,30,9,2009,22,8,0
4,9502,3,22,4,2010,11,45,0
3,3846,5,12,6,2013,13,0,0
7,643,4,23,5,2010,15,24,0
2,8501,1,11,11,2014,9,56,0
7,2269,2,21,5,2006,1,0,0
1,1223,5,27,11,2006,6,30,0
7,736,4,1,6,2008,11,44,0
1,1625,2,12,12,2011,12,23,0
6,4178,10,10,1,2004,23,30,0
3,501,4,15,4,2009,11,20,0
7,8105,4,13,1,2008,0,1,0
6,2464,9,18,4,2015,17,33,0
